UTC;Direction50m;Speed50m;Direction110m;Speed110m
09/09/21 08:50 AM;109.03;3.17;117.66;2.99
09/09/21 09:00 AM;114.73;2.97;121.3;3.15
09/09/21 09:10 AM;108.78;2.85;126.45;2.59
09/09/21 09:20 AM;123.81;2.75;123.06;3
09/09/21 09:30 AM;122.86;3.29;129.14;3.69
09/09/21 09:40 AM;127.98;2.83;124.9;2.9
09/09/21 09:50 AM;123.55;2.48;118.62;2.82
09/09/21 10:00 AM;118.76;2.49;112.08;2.71
09/09/21 10:10 AM;114.84;2.81;115.54;3.23
09/09/21 10:20 AM;124.69;3.16;119.95;3.51
09/09/21 10:30 AM;118.73;4.25;121.78;4.56
09/09/21 10:40 AM;117.13;4.2;129.01;4.24
09/09/21 10:50 AM;127.67;4.01;133.59;3.89
09/09/21 11:00 AM;136.66;3.4;136.23;3.97
09/09/21 11:10 AM;130.46;4.23;131.3;4.27
09/09/21 11:20 AM;125.86;4.42;129.05;4.43
09/09/21 11:30 AM;129.93;4.19;134.51;4.18
09/09/21 11:40 AM;129.02;4.07;134.88;4.41
09/09/21 11:50 AM;119.11;4.3;129.83;4.32
09/09/21 12:00 PM;116.02;4.27;125.36;4.25
09/09/21 12:10 PM;121.27;3.78;127.52;4.16
09/09/21 12:20 PM;110.64;4.13;123.73;3.91
09/09/21 12:30 PM;122.23;4.23;131.88;4.26
09/09/21 12:40 PM;115.38;3.62;133.74;3.84
09/09/21 12:50 PM;137.77;3.93;142.91;4.19
09/09/21 01:00 PM;130.22;3.68;142.11;3.87
09/09/21 01:10 PM;127.72;4.61;137.27;4.64
09/09/21 01:20 PM;119.3;4.27;129.87;4.01
09/09/21 01:30 PM;127.17;4.01;135.57;4.26
09/09/21 01:40 PM;130.49;4.19;147.22;4.6
09/09/21 01:50 PM;138.3;3.87;151.5;4.14
09/09/21 02:00 PM;143.79;4.17;150.43;4.58
09/09/21 02:10 PM;151.63;4.27;155.54;4.61
09/09/21 02:20 PM;139.18;3.66;151.16;3.76
09/09/21 02:30 PM;148.64;4.15;151.14;4.45
09/09/21 02:40 PM;138.62;3.2;146.81;3.16
09/09/21 02:50 PM;129.55;3.07;150.3;2.93
09/09/21 03:00 PM;128.07;3.6;137.57;3.57
09/09/21 03:10 PM;116.84;3.28;132.91;3.25
09/09/21 03:20 PM;94.32;2.94;105.83;3.18
09/09/21 03:30 PM;123.17;3.16;132.81;3.45
09/09/21 03:40 PM;129.79;2.92;139.46;3.03
09/09/21 03:50 PM;118.15;2.53;132.54;2.75
09/09/21 04:00 PM;120.54;2.98;128.35;2.94
09/09/21 04:10 PM;123.64;2.82;130.78;3.07
09/09/21 04:20 PM;99.28;2.83;109.6;3.06
09/09/21 04:30 PM;96.82;3.1;113.9;3.2
09/09/21 04:40 PM;100.22;2.52;109.39;2.83
09/09/21 04:50 PM;101.08;2.45;114.29;2.91
09/09/21 05:00 PM;97.27;2.55;109.18;3.23
09/09/21 05:10 PM;101.84;2.62;113.08;3.29
09/09/21 05:20 PM;101.78;2.79;113.83;3.23
09/09/21 05:30 PM;92.63;2.66;107.31;3.34
09/09/21 05:40 PM;95.99;3;109.31;3.55
09/09/21 05:50 PM;96.59;3.54;104.97;4.09
09/09/21 06:00 PM;92.03;3.51;106.93;4.14
09/09/21 06:10 PM;88.11;3.48;98.07;4.1
09/09/21 06:20 PM;81.83;3.73;96.48;4.37
09/09/21 06:30 PM;80.17;3.77;99.68;4.58
09/09/21 06:40 PM;78.58;3.73;97;4.88
09/09/21 06:50 PM;79.89;3.59;99.48;5.23
09/09/21 07:00 PM;79.49;3.8;99.27;5.42
09/09/21 07:10 PM;76.69;4.02;98.71;5.92
09/09/21 07:20 PM;76.07;3.9;99.35;6.36
09/09/21 07:30 PM;77.71;3.73;99.18;6.62
09/09/21 07:40 PM;78.43;3.8;102.27;7.03
09/09/21 07:50 PM;77.96;3.61;105.35;6.97
09/09/21 08:00 PM;83.45;4.05;108.48;6.96
09/09/21 08:10 PM;84.25;4.49;110.75;6.49
09/09/21 08:20 PM;86.15;4.53;111.38;6.58
09/09/21 08:30 PM;86.31;4.55;110.64;6.67
09/09/21 08:40 PM;87.66;4.39;112.87;6.72
09/09/21 08:50 PM;93.6;4.16;117.68;6.43
09/09/21 09:00 PM;92.36;3.7;119.11;5.87
09/09/21 09:10 PM;96.76;3.6;122.83;5.86
09/09/21 09:20 PM;101.24;3.22;127.3;5.5
09/09/21 09:30 PM;96.48;2.69;127.94;4.86
09/09/21 09:40 PM;111.78;2.2;132.92;4.77
09/09/21 09:50 PM;122.75;2.26;135.49;4.82
09/09/21 10:00 PM;122.48;2.52;137.07;4.67
09/09/21 10:10 PM;122.05;2.57;137.21;4.63
09/09/21 10:20 PM;126.48;2.32;140.82;4.56
09/09/21 10:30 PM;124.46;2.29;142.53;4.52
09/09/21 10:40 PM;128.31;2.23;143.9;4.47
09/09/21 10:50 PM;128.4;2.18;140.34;4.45
09/09/21 11:00 PM;137.69;2.03;142.08;4.58
09/09/21 11:10 PM;138.58;2.35;153.97;4.28
09/09/21 11:20 PM;137.5;2.63;159.15;3.89
09/09/21 11:30 PM;144.96;2.45;161.12;4
09/09/21 11:40 PM;149.73;2.48;162.95;3.99
09/09/21 11:50 PM;142.06;2.64;169.83;3.41
10/09/21 12:00 AM;145.27;2.92;173.36;3.52
10/09/21 12:10 AM;143.69;3.13;182.2;3.29
10/09/21 12:20 AM;139.01;3.65;191.04;3.12
10/09/21 12:30 AM;137.23;3.8;196.92;2.94
10/09/21 12:40 AM;137.76;3.66;204.93;2.84
10/09/21 12:50 AM;135.79;3.75;214.64;3.13
10/09/21 01:00 AM;126.71;3.87;226.85;2.58
10/09/21 01:10 AM;128.87;3.22;223.97;2.63
10/09/21 01:20 AM;146.11;2.84;210.22;2.27
10/09/21 01:30 AM;141.83;2.96;195.14;2.27
10/09/21 01:40 AM;159.53;3.39;205.13;4.25
10/09/21 01:50 AM;148.71;2.45;213.22;4.45
10/09/21 02:00 AM;128.02;2.8;220.43;3.25
10/09/21 02:10 AM;139.57;2.56;244.08;3.46
10/09/21 02:20 AM;151.33;2.64;237.02;3.71
10/09/21 02:30 AM;158.12;2.22;247.53;4.28
10/09/21 02:40 AM;142.69;2.34;272.27;3.17
10/09/21 02:50 AM;152.4;2.19;263.3;3.69
10/09/21 03:00 AM;154.67;2.54;254.63;3.42
10/09/21 03:10 AM;173.94;2.73;247.72;4.03
10/09/21 03:20 AM;174.25;2.75;243.44;3.24
10/09/21 03:30 AM;176.92;3.05;233;4.1
10/09/21 03:40 AM;182.3;3.64;215.67;5.5
10/09/21 03:50 AM;192.51;3.28;233.89;5.54
10/09/21 04:00 AM;199.78;3.29;238.17;5.32
10/09/21 04:10 AM;195.38;2.96;241.76;5.39
10/09/21 04:20 AM;191.11;3.34;234.51;5.22
10/09/21 04:30 AM;195.66;2.66;243.85;4.91
10/09/21 04:40 AM;207.75;2.12;252.27;4.28
10/09/21 04:50 AM;229.84;2.09;263.33;4.74
10/09/21 05:00 AM;243.6;2.69;266.39;5.42
10/09/21 05:10 AM;257.31;2.27;274.2;4.24
10/09/21 05:20 AM;264.59;3.08;279.87;5.22
10/09/21 05:30 AM;261.52;2.74;282.7;4.19
10/09/21 05:40 AM;276.57;3.03;291.57;4.46
10/09/21 05:50 AM;283.84;3.43;294.12;4.28
10/09/21 06:00 AM;250.74;3.44;265.84;4.45
10/09/21 06:10 AM;181.59;1.63;232.67;1.91
10/09/21 06:20 AM;144.41;1.25;258.79;1.25
10/09/21 06:30 AM;288.15;2.15;306.2;3.17
10/09/21 06:40 AM;307.16;2.9;321.23;3.88
10/09/21 06:50 AM;274.33;2.35;302.34;3.02
10/09/21 07:00 AM;241.79;4.05;260.23;3.89
10/09/21 07:10 AM;282.01;4.5;281.85;4.46
10/09/21 07:20 AM;246.76;5.93;255.69;6.92
10/09/21 07:30 AM;208.06;3.79;234.38;5.09
10/09/21 07:40 AM;151.83;4.13;173.23;4.95
10/09/21 07:50 AM;108.6;0.92;270;1.29
10/09/21 08:00 AM;13.52;0.87;335.28;1.79
10/09/21 08:10 AM;343.71;0.81;326.17;2.25
10/09/21 08:20 AM;329.79;1.67;326.71;2.89
10/09/21 08:30 AM;276.54;2.22;293.72;3.57
10/09/21 08:40 AM;269.72;1.32;283.18;3.31
10/09/21 08:50 AM;275.47;1.51;277.46;4.2
10/09/21 09:00 AM;260.69;2.23;276.11;4.35
10/09/21 09:10 AM;253.73;2.81;268.83;3.69
10/09/21 09:20 AM;257.97;3.28;271.23;4.18
10/09/21 09:30 AM;260.63;3.52;270.96;4.98
10/09/21 09:40 AM;245.82;3.68;261.47;5.83
10/09/21 09:50 AM;237.79;3.01;260.74;4.88
10/09/21 10:00 AM;277.12;2.36;287;3.8
10/09/21 10:10 AM;299.83;3.6;303.61;4.34
10/09/21 10:20 AM;315.21;2.29;318.8;2.95
10/09/21 10:30 AM;303.65;2.15;303.24;2.64
10/09/21 10:40 AM;275.07;1.58;283.87;1.81
10/09/21 10:50 AM;250.72;2.18;275.82;2.54
10/09/21 11:00 AM;220.34;1.79;242.42;2.24
10/09/21 11:10 AM;207.73;1.1;245.86;1.18
10/09/21 11:20 AM;196.29;1.34;225.85;1.21
10/09/21 11:30 AM;179.98;0.84;195.85;1.06
10/09/21 11:40 AM;177.97;1.05;211.35;0.95
10/09/21 11:50 AM;170.36;1.91;182.65;1.87
10/09/21 12:00 PM;150.61;1.75;161.15;1.7
10/09/21 12:10 PM;156.01;1.73;155.55;1.82
10/09/21 12:20 PM;158.66;2.3;167.31;2.32
10/09/21 12:30 PM;185.49;2.59;198.93;2.62
10/09/21 12:40 PM;199.05;2.61;214.15;2.62
10/09/21 12:50 PM;197.88;2.34;211.83;2.2
10/09/21 01:00 PM;203.34;1.78;228.87;1.7
10/09/21 01:10 PM;212.36;1.85;220.05;1.88
10/09/21 01:20 PM;220.62;2.08;236.99;2.19
10/09/21 01:30 PM;229.84;2.28;240.9;2.41
10/09/21 01:40 PM;214.34;1.41;242.99;1.54
10/09/21 01:50 PM;250.86;1.45;261.13;1.82
10/09/21 02:00 PM;264.78;1.96;271.53;1.88
10/09/21 02:10 PM;266.83;2.07;273.51;1.84
10/09/21 02:20 PM;267.5;2.09;269.76;1.75
10/09/21 02:30 PM;279.15;1.64;281.8;1.59
10/09/21 02:40 PM;292.35;1.61;281.32;1.56
10/09/21 02:50 PM;298.11;1.03;292.89;1.36
10/09/21 03:00 PM;290.46;1.17;306.83;0.8
10/09/21 03:10 PM;313.61;0.71;296.75;0.79
10/09/21 03:20 PM;4.41;0.83;350.51;0.83
10/09/21 03:30 PM;13.02;0.86;0.62;0.73
10/09/21 03:40 PM;32.79;0.98;27.02;0.75
10/09/21 03:50 PM;35.68;1.15;27.46;0.76
10/09/21 04:00 PM;23.64;0.91;353.53;0.98
10/09/21 04:10 PM;21.4;0.9;352.48;1.22
10/09/21 04:20 PM;17.65;0.82;335.57;1.58
10/09/21 04:30 PM;27.54;1.39;14.71;1.19
10/09/21 04:40 PM;30.25;1.83;24.48;1.48
10/09/21 04:50 PM;44.12;1.8;28.62;1.25
10/09/21 05:00 PM;33.51;2.14;27.88;1.45
10/09/21 05:10 PM;45.02;2.64;38.97;2.23
10/09/21 05:20 PM;39.75;2.48;36.28;2.05
10/09/21 05:30 PM;45.35;2.14;46.52;2.31
10/09/21 05:40 PM;48.25;2.32;49.22;2.81
10/09/21 05:50 PM;52.72;2.8;55.15;3.07
10/09/21 06:00 PM;50.65;2.77;57.91;3.49
10/09/21 06:10 PM;45.25;2.62;55.73;3.61
10/09/21 06:20 PM;46.02;2.68;55.31;3.6
10/09/21 06:30 PM;52.38;2.77;61.38;3.75
10/09/21 06:40 PM;58.19;2.47;70.35;3.31
10/09/21 06:50 PM;71.51;2.78;81.83;4.32
10/09/21 07:00 PM;60.75;2.34;85.67;3.85
10/09/21 07:10 PM;69.15;2.18;105.25;3.36
10/09/21 07:20 PM;59.95;2.08;110.91;2.88
10/09/21 07:30 PM;76.29;2.44;114.28;3.63
10/09/21 07:40 PM;100.62;3.31;122.17;5.17
10/09/21 07:50 PM;126.65;3.7;143.86;5.83
10/09/21 08:00 PM;141.23;4.16;153.17;6.45
10/09/21 08:10 PM;215.62;6.84;227.79;8.46
10/09/21 08:20 PM;258.25;4.04;267.57;5.35
10/09/21 08:30 PM;305.54;1.74;304.08;3.93
10/09/21 08:40 PM;296.62;1.45;296.8;3.91
10/09/21 08:50 PM;273.11;2.21;282.81;3.39
10/09/21 09:00 PM;257.83;1.94;265.48;2.89
10/09/21 09:10 PM;192.23;1.3;244.01;1.84
10/09/21 09:20 PM;151.25;1.46;219.12;1.25
10/09/21 09:30 PM;180.26;1.7;237.02;1.93
10/09/21 09:40 PM;240.99;0.9;244.79;2.53
10/09/21 09:50 PM;240.45;1.06;242.53;2.21
10/09/21 10:00 PM;230.98;1.07;219.18;2.59
10/09/21 10:10 PM;185.66;0.81;201.47;3.02
10/09/21 10:20 PM;150.36;1.24;190.72;2.68
10/09/21 10:30 PM;157.72;1.04;199.4;2.86
10/09/21 10:40 PM;129.5;1.28;187.37;2.64
10/09/21 10:50 PM;132.46;1.63;175.45;2.63
10/09/21 11:00 PM;127.26;1.54;172.93;2.86
10/09/21 11:10 PM;129.7;1.92;171.2;3.31
10/09/21 11:20 PM;130.95;1.85;175.28;3.41
10/09/21 11:30 PM;130.36;2.19;166.71;3.27
10/09/21 11:40 PM;152.95;2.35;173.13;3.73
10/09/21 11:50 PM;156.73;2.86;175.28;4.28
11/09/21 12:00 AM;160.62;2.53;179.75;4.3
11/09/21 12:10 AM;181.29;2.47;190;3.95
11/09/21 12:20 AM;194.22;2.78;199.14;4.68
11/09/21 12:30 AM;197.01;2.71;201.26;4.8
11/09/21 12:40 AM;190.79;2.07;206.51;4.53
11/09/21 12:50 AM;213.94;1.83;217.86;4.07
11/09/21 01:00 AM;204.13;1.78;222.28;3.79
11/09/21 01:10 AM;211.5;1.58;233.5;3.26
11/09/21 01:20 AM;220.56;1.81;244.77;4.51
11/09/21 01:30 AM;235.04;2.85;251.44;5.5
11/09/21 01:40 AM;241.52;4.14;253.9;6.42
11/09/21 01:50 AM;243.92;4.4;254.49;6.23
11/09/21 02:00 AM;230.68;3.03;248.69;5.15
11/09/21 02:10 AM;210.71;2.29;236.62;4.22
11/09/21 02:20 AM;204.19;1.89;231.58;3.51
11/09/21 02:30 AM;229.24;2.8;248.38;4.26
11/09/21 02:40 AM;243.82;3.26;262.89;4.83
11/09/21 02:50 AM;250.77;3.49;267.3;5.47
11/09/21 03:00 AM;251.46;3.47;263.56;5.59
11/09/21 03:10 AM;249.52;3.73;263.01;5.26
11/09/21 03:20 AM;242.28;3.38;264.15;5.2
11/09/21 03:30 AM;241.8;3.05;260.61;5.01
11/09/21 03:40 AM;236.29;2.51;259.16;4.56
11/09/21 03:50 AM;249.55;3.6;263.33;5.28
11/09/21 04:00 AM;251.18;4.78;261.11;5.89
11/09/21 04:10 AM;252.52;4.22;265.89;5.57
11/09/21 04:20 AM;253.05;4.9;262.96;6.09
11/09/21 04:30 AM;259.94;3.64;268.31;4.66
11/09/21 04:40 AM;263.28;3.78;272.15;4.77
11/09/21 04:50 AM;257.95;2.96;266.05;4.17
11/09/21 05:00 AM;254.27;4.62;261.32;5.26
11/09/21 05:10 AM;243.37;2.67;262.42;3.69
11/09/21 05:20 AM;248.16;2.85;262.23;3.81
11/09/21 05:30 AM;243.22;2.69;256.33;3.39
11/09/21 05:40 AM;247.7;3.16;258.07;4.03
11/09/21 05:50 AM;248.43;3.21;260.53;4.21
11/09/21 06:00 AM;236.98;3;257;3.82
11/09/21 06:10 AM;230.7;2.5;253.02;3.44
11/09/21 06:20 AM;229.01;2.78;248.67;3.74
11/09/21 06:30 AM;232.47;2.93;245.92;3.86
11/09/21 06:40 AM;226.08;3.46;242.23;4.55
11/09/21 06:50 AM;221;3.24;237.06;4.39
11/09/21 07:00 AM;218.26;3.26;233.39;4.08
11/09/21 07:10 AM;222.58;2.64;243.51;4.02
11/09/21 07:20 AM;223.36;2.89;245.68;4.72
11/09/21 07:30 AM;222.74;2.97;241.64;3.98
11/09/21 07:40 AM;214.69;2.32;233.92;2.92
11/09/21 07:50 AM;224.7;1.73;240.06;2.69
11/09/21 08:00 AM;219.99;1.77;238.39;2.44
11/09/21 08:10 AM;199.01;1.63;226.33;2.38
11/09/21 08:20 AM;205.33;2.31;219.36;2.99
11/09/21 08:30 AM;182.62;2.45;201.08;2.83
11/09/21 08:40 AM;176.45;2.08;192.54;2.43
11/09/21 08:50 AM;177.7;2.16;196.47;2.74
11/09/21 09:00 AM;186.25;2.46;206.36;2.78
11/09/21 09:10 AM;202.22;2.47;221.29;3.17
11/09/21 09:20 AM;207.73;2.53;224.94;3.12
11/09/21 09:30 AM;211.38;2.87;224.3;3.21
11/09/21 09:40 AM;198.88;3.2;214.99;3.09
11/09/21 09:50 AM;216.82;3.66;234.32;4.28
11/09/21 10:00 AM;212.86;2.99;229.78;3.77
11/09/21 10:10 AM;215.24;3.43;229.27;3.96
11/09/21 10:20 AM;218.49;4.34;229.24;5.01
11/09/21 10:30 AM;213.94;3.33;225.23;3.86
11/09/21 10:40 AM;214.78;2.82;229.7;3.47
11/09/21 10:50 AM;216.62;2.95;229.9;3.71
11/09/21 11:00 AM;207.5;3.12;219.98;3.18
11/09/21 11:10 AM;205.72;3.22;226.32;3.46
11/09/21 11:20 AM;209.25;3.05;220.09;3.34
11/09/21 11:30 AM;216;3.26;232.69;3.3
11/09/21 11:40 AM;233.43;3.83;243.71;4.3
11/09/21 11:50 AM;229.61;3.73;244.91;4.78
11/09/21 12:00 PM;232.89;4.67;243.17;5.31
11/09/21 12:10 PM;221.73;3.68;233.35;4.24
11/09/21 12:20 PM;234.86;5.39;245.53;7.04
11/09/21 12:30 PM;238.29;4.87;245.71;5.91
11/09/21 12:40 PM;229.6;3.39;237.27;3.85
11/09/21 12:50 PM;224.34;4.48;238.16;4.96
11/09/21 01:00 PM;225.93;5.1;237.84;5.83
11/09/21 01:10 PM;230.03;4.61;245.26;5.33
11/09/21 01:20 PM;228.24;4.85;240.65;5.67
11/09/21 01:30 PM;229.75;4.67;239.49;5.18
11/09/21 01:40 PM;231.22;4.07;243.49;5.22
11/09/21 01:50 PM;231.34;4.29;246.78;4.81
11/09/21 02:00 PM;238.15;3.81;249.4;4.47
11/09/21 02:10 PM;238.87;4.25;247.96;4.74
11/09/21 02:20 PM;228.01;4.42;241.06;5.1
11/09/21 02:30 PM;235.25;4.66;244.83;5.55
11/09/21 02:40 PM;241.26;4.27;251.77;5.37
11/09/21 02:50 PM;240.04;4.4;251.75;5.51
11/09/21 03:00 PM;245.67;5.79;255.02;7.1
11/09/21 03:10 PM;239.45;5.4;249.73;6.4
11/09/21 03:20 PM;242.2;5.37;251;6.05
11/09/21 03:30 PM;236.31;3.85;247.84;4.4
11/09/21 03:40 PM;241.17;3.35;250.79;4.4
11/09/21 03:50 PM;246.71;5.3;257.09;6.44
11/09/21 04:00 PM;247.32;5.49;259.43;6.56
11/09/21 04:10 PM;243.38;5.5;253.44;6.44
11/09/21 04:20 PM;242.23;3.73;255.78;5.26
11/09/21 04:30 PM;253.19;3.56;260.69;4.73
11/09/21 04:40 PM;263.62;3.47;267.24;4.76
11/09/21 04:50 PM;269.81;3.82;276.09;4.9
11/09/21 05:00 PM;257.05;3.33;261.4;4.63
11/09/21 05:10 PM;252.43;2.7;259.47;4.39
11/09/21 05:20 PM;242.36;2.41;260.33;4.29
11/09/21 05:30 PM;243.98;2.33;255.21;4.21
11/09/21 05:40 PM;239.8;2.34;253.49;4.25
11/09/21 05:50 PM;231.54;2.45;247.22;4.22
11/09/21 06:00 PM;228.34;2.97;243.34;4.87
11/09/21 06:10 PM;226.1;3.32;245.16;4.94
11/09/21 06:20 PM;229.17;2.96;248.08;4.53
11/09/21 06:30 PM;233.61;3.39;244.52;4.73
11/09/21 06:40 PM;231.76;3.27;246.59;4.93
11/09/21 06:50 PM;229.45;3.35;245.69;4.87
11/09/21 07:00 PM;228.96;3.45;244.81;5.12
11/09/21 07:10 PM;233.11;3.21;246.8;4.94
11/09/21 07:20 PM;228.78;3.23;243.97;4.66
11/09/21 07:30 PM;221.17;2.77;235.11;4.38
11/09/21 07:40 PM;213.82;2.46;233.44;4.47
11/09/21 07:50 PM;225.12;3.27;243.08;4.84
11/09/21 08:00 PM;236.39;3.69;251.48;5.71
11/09/21 08:10 PM;237.34;3.54;250.39;5.09
11/09/21 08:20 PM;224.34;3.13;242.46;5.15
11/09/21 08:30 PM;221.31;3.19;243.94;5.4
11/09/21 08:40 PM;220.17;3.12;242.55;5.12
11/09/21 08:50 PM;208.19;2.56;233.92;4.16
11/09/21 09:00 PM;206.27;2.87;232.84;4.3
11/09/21 09:10 PM;208.86;3.08;233.19;4.85
11/09/21 09:20 PM;197.5;3.21;222.84;4.31
11/09/21 09:30 PM;201.69;3.16;227.83;4.48
11/09/21 09:40 PM;206.13;2.95;229.78;4.52
11/09/21 09:50 PM;207.64;2.96;233.17;4.62
11/09/21 10:00 PM;210.08;3.02;241.72;5.04
11/09/21 10:10 PM;220.6;3.04;248.79;5.04
11/09/21 10:20 PM;222.61;3.06;250.92;5.14
11/09/21 10:30 PM;238.83;4.02;259.93;5.92
11/09/21 10:40 PM;236.56;3.08;255.9;5.09
11/09/21 10:50 PM;231.76;3.79;251.17;5.58
11/09/21 11:00 PM;240.04;4.73;254.49;6.15
11/09/21 11:10 PM;242.28;4.4;254.89;6.13
11/09/21 11:20 PM;249.98;4.41;264.92;6.02
11/09/21 11:30 PM;258.71;4.75;272.61;6.07
11/09/21 11:40 PM;267.51;5.26;272.78;6.58
11/09/21 11:50 PM;254.18;3.69;271.07;5.14
12/09/21 12:00 AM;262.4;4.9;273.77;6.78
12/09/21 12:10 AM;263.26;4.81;274.7;6.4
12/09/21 12:20 AM;262.48;3.73;273.74;5.81
12/09/21 12:30 AM;264.98;4.33;276.8;6.48
12/09/21 12:40 AM;267.17;4.86;280.07;6.22
12/09/21 12:50 AM;264.46;4.45;275.45;6.12
12/09/21 01:00 AM;261.59;4.79;273.57;6.43
12/09/21 01:10 AM;262.83;5.02;275.14;6.65
12/09/21 01:20 AM;271.37;5.59;280.05;6.85
12/09/21 01:30 AM;268.63;4.08;280.51;5.17
12/09/21 01:40 AM;264.93;3.79;278.16;5.09
12/09/21 01:50 AM;263.59;3.89;274.17;5.18
12/09/21 02:00 AM;264.79;3.9;275.34;5.15
12/09/21 02:10 AM;269.34;4.44;281.07;5.87
12/09/21 02:20 AM;265.82;4.64;276.32;5.99
12/09/21 02:30 AM;263;4.19;274.22;5.72
12/09/21 02:40 AM;263.49;4.2;278.23;6.01
12/09/21 02:50 AM;266.11;3.7;275.15;4.99
12/09/21 03:00 AM;249.13;2.9;268.43;4
12/09/21 03:10 AM;240.82;3.67;259.38;4.78
12/09/21 03:20 AM;253.02;3.97;266.18;5.2
12/09/21 03:30 AM;257.95;3.51;271.63;5.04
12/09/21 03:40 AM;255.3;3.18;267.21;4.27
12/09/21 03:50 AM;252.87;4.15;266.33;5.31
12/09/21 04:00 AM;249.33;4.31;265.54;6.01
12/09/21 04:10 AM;246.11;4.28;260.99;5.83
12/09/21 04:20 AM;257.52;4.33;271;5.61
12/09/21 04:30 AM;263.07;5.01;276.31;6.38
12/09/21 04:40 AM;255.15;3.53;270.97;4.58
12/09/21 04:50 AM;254.69;3.67;269.68;4.76
12/09/21 05:00 AM;253.66;4.02;268.18;5.23
12/09/21 05:10 AM;251.68;4.14;267.25;5.66
12/09/21 05:20 AM;250.87;4.06;263.91;5.48
12/09/21 05:30 AM;250.02;4.53;262.95;5.73
12/09/21 05:40 AM;250.44;3.7;263.44;5.35
12/09/21 05:50 AM;252.43;3.83;263.28;5.48
12/09/21 06:00 AM;251.35;3.72;267.01;5.1
12/09/21 06:10 AM;247.13;3.64;261.38;5
12/09/21 06:20 AM;245.72;3.93;260.58;4.99
12/09/21 06:30 AM;244.06;3.68;261.51;5.11
12/09/21 06:40 AM;248.72;3.71;259.78;5.01
12/09/21 06:50 AM;242.31;3.44;257.48;4.75
12/09/21 07:00 AM;244.47;3.96;255.99;5.34
12/09/21 07:10 AM;242.25;3.61;255.83;5.16
12/09/21 07:20 AM;243.24;3.88;261.24;5.34
12/09/21 07:30 AM;248.43;4.07;260.75;5.56
12/09/21 07:40 AM;238.77;3.4;253.88;4.79
12/09/21 07:50 AM;236.56;3.16;252.36;4.46
12/09/21 08:00 AM;235.24;3.18;250.95;4.31
12/09/21 08:10 AM;237.17;4.25;253.02;5.14
12/09/21 08:20 AM;242.98;3.93;254.05;4.67
12/09/21 08:30 AM;241.93;3.73;253.33;4.29
12/09/21 08:40 AM;242.91;3.76;252.59;4.72
12/09/21 08:50 AM;246.33;3.73;258.37;4.41
12/09/21 09:00 AM;247.73;3.76;260;4.57
12/09/21 09:10 AM;258.97;3.83;267.74;4.99
12/09/21 09:20 AM;256.89;4.39;261.95;4.69
12/09/21 09:30 AM;253.14;3.89;262.26;4.85
12/09/21 09:40 AM;249.03;3.84;256.41;4.48
12/09/21 09:50 AM;247.52;4.07;260.34;4.79
12/09/21 10:00 AM;237.31;2.66;252.59;3.6
12/09/21 10:10 AM;219.56;3.43;234.46;3.85
12/09/21 10:20 AM;234.73;4.24;237.41;4.59
12/09/21 10:30 AM;252.79;5.74;262.2;6.68
12/09/21 10:40 AM;254.21;6.27;264.73;7.35
12/09/21 10:50 AM;254.41;5.76;265.6;6.61
12/09/21 11:00 AM;265.3;6.06;276.59;7.07
12/09/21 11:10 AM;268.36;5.59;278.13;5.86
12/09/21 11:20 AM;266.31;4.32;277.12;5.09
12/09/21 11:30 AM;264.64;3.96;274.94;4.78
12/09/21 11:40 AM;271.57;5.12;279.19;6.08
12/09/21 11:50 AM;265.58;3.88;273.73;4.5
12/09/21 12:00 PM;245.22;3.38;259.82;3.72
12/09/21 12:10 PM;246.55;3.79;262.8;4.17
12/09/21 12:20 PM;249.84;3.18;265.45;3.83
12/09/21 12:30 PM;243.92;3.96;259.33;5.11
12/09/21 12:40 PM;251.57;5.53;259.5;5.76
12/09/21 12:50 PM;256.46;4.59;261.67;4.41
12/09/21 01:00 PM;254.18;5.54;263;5.68
12/09/21 01:10 PM;246.43;4.87;260.01;5.42
12/09/21 01:20 PM;249.62;5.19;260.22;5.6
12/09/21 01:30 PM;258.53;5.81;269.82;6.41
12/09/21 01:40 PM;254.48;5.56;264.11;6.19
12/09/21 01:50 PM;254.97;5.97;268.35;6.66
12/09/21 02:00 PM;264.44;4.33;267.41;4.96
12/09/21 02:10 PM;250.39;4.58;255.85;4.98
12/09/21 02:20 PM;260.12;3.85;269.29;4.83
12/09/21 02:30 PM;269.3;4.3;278.91;4.99
12/09/21 02:40 PM;257.76;4.89;266.87;5.88
12/09/21 02:50 PM;254.76;5.37;265.67;6.24
12/09/21 03:00 PM;254.12;4.16;263.5;5.13
12/09/21 03:10 PM;252.99;5.12;260.52;5.87
12/09/21 03:20 PM;252.89;4.32;264.1;5.12
12/09/21 03:30 PM;251.87;4.07;263.55;5.07
12/09/21 03:40 PM;266.1;4.73;276.1;5.75
12/09/21 03:50 PM;316.02;4.73;321.19;5.76
12/09/21 04:00 PM;306.62;4.77;312.16;6.68
12/09/21 04:10 PM;290.92;6.89;298.68;7.88
12/09/21 04:20 PM;293.48;5.19;303.46;6.26
12/09/21 04:30 PM;296.16;4.73;302.35;6.14
12/09/21 04:40 PM;281.8;4.08;294.3;5.4
12/09/21 04:50 PM;274.13;3.94;288.1;5.73
12/09/21 05:00 PM;271.83;4.12;283.56;5.8
12/09/21 05:10 PM;275.28;4.8;286.01;6.09
